ENSEMBL;Gene Symbol;logFC;logCPM;F;PValue;FDR;type
ENSG00000174501;ANKRD36C;-1.00376531931196;5.68469003984238;44.0058848546835;1.87939023775713e-06;0.000197660982298848;down
ENSG00000264895;AC006141.1;-1.0038406058151;3.11596362296895;24.5899151205982;7.62383395408066e-05;0.00246856919790926;down
ENSG00000223903;RPL23P4;-1.05068409670354;3.78254745675592;22.333991905231;0.000130457205935034;0.00357810862082207;down
ENSG00000064300;NGFR;-1.05269186345728;1.66974675655014;20.5878277817861;0.00020199607417055;0.00473286613986206;down
ENSG00000246228;CASC8;-1.06501075202477;3.24739026290982;46.2624183480367;1.32115772181523e-06;0.000155297094224802;down
ENSG00000168298;HIST1H1E;-1.06588969824666;3.08768031020984;33.354052072784;1.20469965044092e-05;0.00072014267993024;down
ENSG00000188488;SERPINA5;-1.07129341210102;4.01326133402029;54.7372465189504;3.89332727709373e-07;6.70042783016802e-05;down
ENSG00000198929;NOS1AP;-1.0728145686372;3.70346971599471;27.2470681468765;4.19677563072908e-05;0.00165364781753911;down
ENSG00000176641;RNF152;-1.08058088490005;2.25503176985221;29.6557880576897;2.51667326520139e-05;0.00118131629643077;down
ENSG00000279977;AC008764.10;-1.09129632985875;2.74897926472469;16.8661220841325;0.000551120593660129;0.0088610055909401;down
ENSG00000167549;CORO6;-1.10077229758325;1.94201445271483;20.2981481947685;0.000217614713388758;0.00490966872722895;down
ENSG00000118257;NRP2;-1.10920496934142;1.97400738757553;21.8775606859893;0.000145975167051808;0.00386723605439525;down
ENSG00000199377;RNU5F-1;-1.12089208012852;2.28579948885263;30.6831888328017;2.03943979629484e-05;0.00102988028413618;down
ENSG00000100867;DHRS2;-1.121136592972;3.15720636799794;34.108294398672;1.04344288786447e-05;0.000654514758540275;down
ENSG00000167964;RAB26;-1.12312575987285;3.21382774538055;40.8300477738643;3.15583434940186e-06;0.000281170769932696;down
ENSG00000140600;SH3GL3;-1.12430422202788;1.44237455111111;22.7301007106647;0.000118457121189724;0.00334743072970074;down
ENSG00000272512;AL645608.8;-1.13917733463205;2.04126134318269;17.4116134017625;0.00047253591063341;0.00810028470335801;down
ENSG00000084710;EFR3B;-1.16372147960265;1.60280860357939;23.8097338751575;9.14971167053846e-05;0.00282530169641263;down
ENSG00000054654;SYNE2;-1.16622169669635;7.09077784060417;124.131437636114;5.17896825833482e-10;4.02463377764375e-07;down
ENSG00000198695;MT-ND6;-1.18049822254169;8.15158482285206;27.9225833351786;3.6262162003479e-05;0.0014756896848714;down
ENSG00000157890;MEGF11;-1.18415197925237;1.33496549866254;16.7099440499807;0.000576202518109615;0.00912039550351691;down
ENSG00000185477;GPRIN3;-1.19572446705917;1.38587709750155;17.3148745636149;0.000485517906629628;0.00819559014874959;down
ENSG00000167371;PRRT2;-1.26732871888508;1.92290243514569;21.2325675075611;0.000171487933038652;0.00428034178594019;down
ENSG00000279670;AL359922.3;-1.26928140754238;3.21817762539594;20.0237715138486;0.000233644995998935;0.00517943930908575;down
ENSG00000166833;NAV2;-1.2925983983312;2.12819000562022;27.7685785598647;3.7483379780477e-05;0.00150802679054132;down
ENSG00000279917;AC079331.2;-1.29653933453466;1.40273665422838;19.3077897435595;0.000281964106110616;0.00579165039100632;down
ENSG00000185847;LINC01405;-1.31976409123778;3.53186268715323;101.98832582765;2.76963402939514e-09;1.38363002868497e-06;down
ENSG00000099994;SUSD2;-1.32550047131697;3.35533364604254;103.678043749212;2.41169214833005e-09;1.29749037580157e-06;down
ENSG00000138193;PLCE1;-1.3292876728221;2.74935122423359;49.0370749114213;8.70808551499083e-07;0.000114913868097822;down
ENSG00000232931;LINC00342;-1.36511627892919;4.22556307477049;27.7580676500675;3.7568365997073e-05;0.00150802679054132;down
ENSG00000130748;TMEM160;-1.38531125685961;3.10693524456176;38.4936994025512;4.70529985195125e-06;0.000373964399597125;down
ENSG00000261359;PYCARD-AS1;-1.39171512326255;1.99640160870638;17.711325341401;0.000434688676996737;0.00766762322046704;down
ENSG00000183778;B3GALT5;-1.43467676613132;1.34091378950193;20.3333719248802;0.000215646232115765;0.00488880344544415;down
ENSG00000235111;Z97192.3;-1.44316793358624;2.91564621373664;26.2317683289094;5.24949980291792e-05;0.00193236850640042;down
ENSG00000120337;TNFSF18;-1.45623823857529;0.637597086038691;16.8762931167088;0.000549529483236519;0.00886030645614813;down
ENSG00000273079;GRIN2B;-1.48255812844386;4.83647729853776;200.206209311294;7.38339698350064e-12;1.14754396672452e-08;down
ENSG00000276368;HIST1H2AJ;-1.53259907853696;1.52588687313028;21.157067684481;0.000174782785394398;0.00432718867627759;down
ENSG00000256571;AC079866.2;-1.54876668126674;1.59069485245775;20.9121892195586;0.000185959443926791;0.00447710964139062;down
ENSG00000260585;AL359851.1;-1.60846671860577;2.06923821214351;26.5571762210449;4.88338949887317e-05;0.001846185197574;down
ENSG00000198959;TGM2;-1.61279229640543;4.41180041940512;96.9848243666578;4.22136368204397e-09;1.84526359951347e-06;down
ENSG00000124406;ATP8A1;-1.65224857669641;1.61112155244602;35.8971358206741;7.48155227886354e-06;0.00052854521856941;down
ENSG00000285108;AC103718.1;-1.67304454152483;1.29908367684684;25.9342269514693;5.61087322106973e-05;0.00201243319529034;down
ENSG00000279483;AC090498.1;-1.74670665536764;1.79921520824444;26.5326507211016;4.90997866398527e-05;0.00185123400409234;down
ENSG00000118557;PMFBP1;-1.77258338113491;0.698124307271876;17.3537640967757;0.000480252313901534;0.00816253872035803;down
ENSG00000149294;NCAM1;-1.80352764054639;3.52394972787933;45.112337293493;1.57864452896018e-06;0.00017665663736876;down
ENSG00000289472;;-1.83287281759195;1.27989832799148;25.1161436343281;6.75391607128164e-05;0.00226013822978678;down
ENSG00000105641;SLC5A5;-1.86653698448101;0.197925348053959;17.3789170795769;0.000476880237566106;0.00813222252999826;down
ENSG00000117115;PADI2;-1.87303217164038;0.360377491635848;17.2032497570471;0.000500989318471132;0.00837277490445043;down
ENSG00000142619;PADI3;-1.89434070978069;1.29770486109135;41.8351667499892;2.67047814342269e-06;0.000245754264935503;down
ENSG00000167711;SERPINF2;-1.90013269152218;0.226342096193451;25.5536358735965;6.11367752606491e-05;0.00214331130913774;down
ENSG00000162496;DHRS3;-2.04912715012183;4.56898232248691;266.299334036607;5.33679474095348e-13;2.27007793930599e-09;down
ENSG00000058335;RASGRF1;-2.89160791176053;0.77876811681994;56.5221340199344;3.06505866260462e-07;5.56805721720954e-05;down
ENSG00000100292;HMOX1;1.00349677032968;6.20519521919384;80.9809298529953;1.85822206547396e-08;5.77618005596661e-06;up
ENSG00000023909;GCLM;1.02219827394793;8.0104130946913;250.621722570251;9.37512215644861e-13;2.62278417448806e-09;up
ENSG00000160211;G6PD;1.04207373158014;5.39644280875097;53.2321386414319;4.7853030172165e-07;7.78335100056098e-05;up
ENSG00000153714;LURAP1L;1.05562033436198;2.73912984575068;33.4987537831606;1.17174890455322e-05;0.000703451659952381;up
ENSG00000053747;LAMA3;1.07012703511913;1.96345220904695;17.9433183958049;0.000407689193261315;0.00733945487173653;up
ENSG00000196878;LAMB3;1.10924615193667;3.84918393555272;46.8366101334195;1.21021141942397e-06;0.000147926909393252;up
ENSG00000180573;HIST1H2AC;1.10933120795127;4.11312831788299;99.1786682473639;3.50142815504372e-09;1.63259923442505e-06;up
ENSG00000087086;FTL;1.11018415520603;10.0568741309997;194.758358765398;9.48915016482307e-12;1.32734232505545e-08;up
ENSG00000139508;SLC46A3;1.11577700542343;2.13916627168436;27.9232283253084;3.62571405154042e-05;0.0014756896848714;up
ENSG00000143816;WNT9A;1.12148763412606;2.32922534911064;21.5875965258211;0.000156885983288975;0.00402762847608934;up
ENSG00000117479;SLC19A2;1.14019091103511;4.96388252991691;34.876936394607;9.0321320975661e-06;0.000616299823320754;up
ENSG00000109814;UGDH;1.23681647357203;7.95614822676922;308.731232466324;1.33967165791039e-13;9.36966357542525e-10;up
ENSG00000166401;SERPINB8;1.24533374466969;3.29085856254094;52.1523282508862;5.56353493231734e-07;8.36803512185537e-05;up
ENSG00000136235;GPNMB;1.24709753208804;2.84832118984347;42.1730311848282;2.52628705023984e-06;0.000238768265261858;up
ENSG00000023171;GRAMD1B;1.25468562427815;2.39979549511709;30.0482016091364;2.32122749820734e-05;0.00111578454449911;up
ENSG00000202538;RNU4-2;1.31838631637705;2.1954244959465;32.7467132546059;1.35457782885067e-05;0.000786217206222537;up
ENSG00000160741;CRTC2;1.35929431161266;3.9021566853294;33.6242415711676;1.14397621523954e-05;0.000695736491250898;up
ENSG00000140961;OSGIN1;1.38234591622293;3.66498821198217;60.0640072524971;1.9383390697069e-07;3.71417628863838e-05;up
ENSG00000152137;HSPB8;1.43835793896394;3.50550589820922;31.9429606854624;1.58542295307444e-05;0.000873106152267922;up
ENSG00000243284;VSIG8;1.46380521553722;0.569919615898188;17.7209457238901;0.000433530601064833;0.00765754436178803;up
ENSG00000171889;MIR31HG;1.52218382905839;2.07009741563849;29.241014383942;2.7431756839201e-05;0.00123381162272265;up
ENSG00000171903;CYP4F11;1.59456139751984;4.02773954072574;99.3805817817853;3.44228859612973e-09;1.63259923442505e-06;up
ENSG00000109680;TBC1D19;1.62178953187004;4.28450815239677;158.724705026141;5.97928727340871e-11;6.96985586503675e-08;up
ENSG00000181019;NQO1;1.70430929478251;9.60213386576877;545.609811464865;5.91897618505293e-16;8.27946388765204e-12;up
ENSG00000200795;RNU4-1;1.74513468455832;1.37951145514643;40.9351380315982;3.10079969857933e-06;0.000278038372972613;up
ENSG00000186529;CYP4F3;1.76765527218794;3.16182248309258;52.072003046879;5.62676611408251e-07;8.37310685146661e-05;up
ENSG00000248323;LUCAT1;1.77169571969461;3.98803392565821;105.100805274379;2.14959476829428e-09;1.25285548412085e-06;up
ENSG00000140297;GCNT3;1.80399047775298;2.05523162289502;45.441211119947;1.49978501081545e-06;0.00017300833013924;up
ENSG00000183625;CCR3;1.84513363658361;1.22686859774701;26.6102430268201;4.82639901791987e-05;0.00182958453828355;up
ENSG00000108448;TRIM16L;1.861807554366;3.40828353770908;144.878752785584;1.34252054554969e-10;1.44455210701147e-07;up
ENSG00000213214;ARHGEF35;2.06854022317914;1.05760291806088;22.1946882595741;0.000134991187890011;0.00367365123775384;up
ENSG00000189058;APOD;2.11137667003727;0.943083919546344;17.7024535876361;0.000435759663559019;0.00767683397212034;up
ENSG00000118785;SPP1;2.11887365745977;4.33358712489493;260.748480713024;6.49150111325706e-13;2.27007793930599e-09;up
ENSG00000155657;TTN;2.2060888755797;0.809544310002244;17.3792930896921;0.000476830027440848;0.00813222252999826;up
ENSG00000143546;S100A8;2.22004351235962;0.631896006107077;19.7640761079401;0.000250025224747435;0.00541385889128037;up
ENSG00000099250;NRP1;2.40726454158318;2.1141443990245;85.3347528237867;1.21419769401047e-08;4.04385651043297e-06;up
ENSG00000171201;SMR3B;2.43962430113514;0.734084024607268;19.3622273603774;0.000277926882835571;0.00575378254895408;up
ENSG00000285872;;2.46264458631302;0.440877470854144;20.2283536047484;0.000221574027133366;0.00495900398646643;up
ENSG00000231683;AL033397.1;2.6228615608583;0.276941771645489;19.5163954870374;0.000266835477004444;0.00564673926223626;up
ENSG00000079393;DUSP13;2.6721789551606;0.344178770131145;26.8328609749655;4.59518166492715e-05;0.00176102468846578;up
ENSG00000019582;CD74;2.8715828315915;1.21339901204758;34.5717136318786;9.56246080352488e-06;0.000629714364201793;up
ENSG00000211592;IGKC;2.98167865197342;2.65210636989391;92.6826937352738;6.15562765474829e-09;2.39180332318386e-06;up
ENSG00000205649;HTN3;3.02814945303898;0.192866484759737;26.9722940902213;4.4565953291392e-05;0.00171260591934063;up
ENSG00000127324;TSPAN8;3.07625179817325;0.275576703402174;27.1307317737286;4.30468480948648e-05;0.00167726827618654;up
ENSG00000196139;AKR1C3;3.10466698129923;0.917454181565143;28.5298913725097;3.18563834046065e-05;0.00135855820446231;up
ENSG00000172551;MUCL1;3.10896953251264;2.10709203439672;77.3069554920507;2.70051116960875e-08;7.26437504624754e-06;up
ENSG00000205420;KRT6A;3.15804313053188;1.16307393737245;34.511431639002;9.67120640555516e-06;0.000629714364201793;up
ENSG00000171658;NMRAL2P;3.21386880538036;1.62267771932678;41.0023060195062;3.06617856999648e-06;0.000278038372972613;up
ENSG00000163220;S100A9;3.22592331076384;1.03361526743299;44.1649693643598;1.83250734320742e-06;0.000194190247854435;up
ENSG00000126549;STATH;3.27226931338394;0.673254764547001;28.9850822011258;2.89409353896003e-05;0.00126904640824366;up
ENSG00000235899;LINC01564;3.79682081781636;0.21954107764988;19.8965746758299;0.000241514918571461;0.00528687117523881;up
ENSG00000198074;AKR1B10;4.16305580022537;1.97199343761487;102.439778366872;2.6685968877396e-09;1.38253086169265e-06;up
ENSG00000168542;COL3A1;4.29985350832848;1.70372856595411;28.1597724892808;3.44661983889763e-05;0.001428978954144;up
ENSG00000151632;AKR1C2;4.70111538327647;1.75948002372402;134.250903478397;2.62019158397881e-10;2.44236510110101e-07;up